EventId,EventTemplate,Occurrences
dac62cd1,processor=<KSActionProcessor:0x10075ced0,1
de68f59c,Jul 2 <*> calvisitor-10-105-163-202 com.apple.WebKit.WebContent[32502]: GVA warning: addNewReferenceEntry_MMCO mmcoFunc1 not found requested <*> curr = <*>,5
203b1c9d,Jul 2 <*> calvisitor-10-105-163-202 com.apple.WebKit.WebContent[32502]: GVA warning: addNewReferenceEntry_MMCO force release <*>,2
d8a69edb,"Jul <*> <*> <*> <*> NSURLSession/NSURLConnection HTTP load failed (kCFStreamErrorDomainSSL, <*>",22
2220b9a9,"Jul <*> <*> <*> <*> <<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of <*> bytes @ <*> took <*> <*> to complete, <*> reads >= <*> sec.",74
2e622afe,Jul <*> <*> <*> <*> <*> <<<< IQ-CA >>>> piqca_setUsePreQueue: <*> rejecting report of layer being serviced - IQ has not yet begun to update,167
0fc51af2,Jul <*> <*> <*> <*> Failed to connect <*> outlet from <*> to <*> missing setter or instance variable,39
091c3fd2,Jul 2 <*> calvisitor-10-105-163-202 <*> <*> vtDecompressionDuctCreate signalled err=-12913 (err) (Could not select and open decoder instance) at /Library/Caches/com.apple.xbs/Sources/CoreMedia_frameworks/CoreMedia-1731.15.207/Sources/VideoToolbox/VTDecompressionSession.c line 1296,4
784bdb88,Jul 2 18:07:01 calvisitor-10-105-163-202 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
e7ee7f33,"Jul <*> <*> authorMacBook-Pro <*> <*> <<<< CRABS >>>> crabsFlumeConnectionToHostLost: <*> Byte flume reports connection to host lost. No error specified, using kCFURLErrorCannotConnectToHost.",10
c8fdd1a6,Jul 2 <*> calvisitor-10-105-163-202 corecaptured[32608]: <*> <*> <*>,9
7e9c4bb6,Jul 2 18:09:41 calvisitor-10-105-163-202 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
3574be71,Jul 2 18:23:33 calvisitor-10-105-163-202 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
1b9a7174,Jul <*> <*> <*> <*> SysAdmChk: Throttling activity execution. memFlags:0x0 thermalLevel:0x1,22
c5300919,Jul 2 18:35:57 calvisitor-10-105-163-202 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
b40e31cf,Jul 2 18:38:09 calvisitor-10-105-163-202 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
998ac0ed,Jul 2 18:38:32 authorMacBook-Pro corecaptured[32639]: <*> <*> <*>,9
6c3e1bb0,Jul 2 18:39:16 calvisitor-10-105-163-202 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
7bf5f695,Jul 2 18:40:46 calvisitor-10-105-163-202 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
1f7bd873,Jul 2 18:54:36 calvisitor-10-105-163-202 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
65c40222,Jul 2 19:08:15 calvisitor-10-105-163-202 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
229dd932,"Jul <*> <*> <*> <*> PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1200 ""An SSL error has occurred and a secure connection to the server cannot be made."" UserInfo={_kCFStreamErrorCodeKey=-9802, NSLocalizedRecoverySuggestion=Would you like to connect to the server anyway?, <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1200 ""An SSL error has occurred and a secure connection to the server cannot be made."" <*> NSLocalizedRecoverySuggestion=Would you like to connect to the server anyway?, _kCFNetworkCFStreamSSLErrorOriginalValue=-9802, _kCFStreamPropertySSLClientCertificateState=0, NSLocalizedDescription=An SSL error has occurred and a secure connection to the server cannot be made., _kCFStreamErrorDomainKey=3, <*> _kCFStreamErrorCodeKey=-9802}}, NSLocalizedDescription=An SSL error has occurred and a secure connection to the server cannot be made., <*> <*> _kCFStreamErrorDomainKey=3}",9
b5c394b7,Jul 2 19:21:49 calvisitor-10-105-163-202 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
94ae6e3d,Jul 2 19:35:29 calvisitor-10-105-163-202 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
67b2232d,Jul 2 19:49:05 calvisitor-10-105-163-202 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
1a64e708,Jul 2 20:02:42 calvisitor-10-105-163-202 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
2595812c,"Jul <*> <*> <*> <*> [CardDAVPlugin-ERROR] <*> Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" <*> <*> <*> <*> NSLocalizedDescription=The request timed out.}}, <*> <*> <*> <*> NSLocalizedDescription=The request timed out.}",2
1e308e99,Jul 2 20:16:20 calvisitor-10-105-163-202 kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
aa19d099,"Jul <*> <*> <*> <*> [CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller <*> Error Domain=NSURLErrorDomain Code=-1005 ""The network connection was lost."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1005 ""The network connection was lost."" UserInfo={NSErrorFailingURLStringKey=https://xpcben%40gmail.com@www.googleapis.com/carddav/v1/principals/xpcben%40gmail.com/, NSErrorFailingURLKey=https://xpcben%40gmail.com@www.googleapis.com/carddav/v1/principals/xpcben%40gmail.com/, _kCFStreamErrorCodeKey=-4, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The network connection was lost.}}, NSErrorFailingURLStringKey=https://xpcben%40gmail.com@www.googleapis.com/carddav/v1/principals/xpcben%40gmail.com/, NSErrorFailingURLKey=https://xpcben%40gmail.com@www.googleapis.com/carddav/v1/principals/xpcben%40gmail.com/, _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-4, NSLocalizedDescription=The network connection was lost.}",3
0cd67297,Jul <*> <*> <*> <*> [CardDAVPlugin-ERROR] -getHomeInfo:[_controller containersAtURLs:{(,23
9e9eeec7,https://13957525385%40163.com@p28-contacts.icloud.com/874161398/carddavhome/,9
b90a6b4d,")}] Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" <*> <*> <*> <*> NSLocalizedDescription=The request timed out.}}, <*> <*> <*> <*> NSLocalizedDescription=The request timed out.}",7
839bf82c,https://xpc_ben%40163.com@contacts.163.com/carddav/558548ec28fbd965ade28995b355b70d/,10
9ded9d1d,Jul 2 20:25:19 calvisitor-10-105-163-202 login[28128]: DEAD_PROCESS: 28128 ttys000,1
065d673a,2 (,2
19f707ac,<NSLayoutConstraint:0x7fd8767039d0 <*>,2
b6c3f112,"<NSLayoutConstraint:0x7fd89280fb00 V:[NSTextField:0x7fd876388790]-(9)-[NSTextField:0x7fd876b979a0]>,",1
d13a927f,Jul 2 <*> calvisitor-10-105-163-202 pkd[324]: enabling <*> for plug-in <*> <*> <*>,7
1e3d6c3a,Jul 2 20:46:13 calvisitor-10-105-163-202 garcon[32759]: <*> <*> <*> <*> <*>,4
77e0df7e,Jul <*> <*> <*> <*> Invalidating watch set.,5
4ee262f7,file:///Users/xpc/Dropbox/,5
3b7b5009,)}.,5
2860bdfa,Jul <*> <*> <*> <*> Garcon destroyed (0 alive).,5
1981076e,Jul <*> <*> <*> pkd[324]: client <*> plug-in com.getdropbox.dropbox.garcon election := 1,5
1ca8eda3,"Jul 2 20:46:45 calvisitor-10-105-163-202 Finder[4133]: [QL] After retry, preview was from a different type for <QLPreview 0x7fbd57d7c1b0 131963 file:///Users/xpc/Desktop/%E6%96%87%E6%A1%A36.docx>",1
76a659e1,Jul 2 <*> calvisitor-10-105-163-202 QQ jietu plugin[10020]: <INFO> RQD: <*> <*> <*> <*> <*> <*>,2
55a1a904,Jul 2 20:50:47 calvisitor-10-105-163-202 GoogleSoftwareUpdateAgent[32775]: 2017-07-02 <*> GoogleSoftwareUpdateAgent[32775/0x7000002a0000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,6
7cfe1483,ticketStore=<KSPersistentTicketStore:0x10021d560 store=<KSKeyedPersistentStore:0x10021ef40,6
5f42279f,lockFile=<KSLockFile:0x1002246c0,6
0d257a1e,processor=<KSActionProcessor:0x100227570,3
43b87ebc,delegate=<KSUpdateEngine:0x100227360>,6
de2e228a,Jul 2 20:50:47 calvisitor-10-105-163-202 GoogleSoftwareUpdateAgent[32775]: 2017-07-02 <*> GoogleSoftwareUpdateAgent[32775/0x7000002a0000] [lvl=2] <*> <*> <*> <*> <*> <*>,7
b56df688,<KSTicket:0x1006293d0,1
c9d4ab7f,engine=<KSUpdateEngine:0x100227360>,2
eb8ca6e9,server=<KSOmahaServer:0x1002519c0>,2
69dedb09,"url=""https://tools.google.com/service/update2?cup2hreq=e006a9af7d7ab2027a96bb0c792713f6ef71e5edcf01938be5344b8228a05457&cup2key=7:2108206032""",2
ee6e8984,http://tools.google.com/service/update2?cup2hreq=e006a9af7d7ab2027a96bb0c792713f6ef71e5edcf01938be5344b8228a05457&cup2key=7:3535493650,1
57de6cdd,Jul 2 <*> calvisitor-10-105-163-202 GoogleSoftwareUpdateAgent[32775]: 2017-07-02 <*> GoogleSoftwareUpdateAgent[32775/0x7000002a0000] [lvl=2] <*> <*> KSOutOfProcessFetcher <*> <*> <*> URL: <*>,4
de422399,Jul 2 20:50:47 calvisitor-10-105-163-202 ksfetch[32776]: 2017-07-02 <*> ksfetch[32776/0x7fff79824000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,2
e55d60f7,Jul 2 20:50:47 calvisitor-10-105-163-202 ksfetch[32776]: 2017-07-02 <*> ksfetch[32776/0x7fff79824000] [lvl=2] main() <*> <*> <*>,2
0f08316e,Jul 2 20:50:47 calvisitor-10-105-163-202 GoogleSoftwareUpdateAgent[32775]: 2017-07-02 20:50:47.640 GoogleSoftwareUpdateAgent[32775/0x7000002a0000] [lvl=2] -[KSAgentApp updateProductWithProductID:usingEngine:] <*> <*> <*> <*> <*> <*> using engine <KSUpdateEngine:0x100227360,2
e341934d,processor=<KSActionProcessor:0x10027af90,2
64611085,<KSTicket:0x100700b40,1
93bed38f,Jul 2 20:50:48 calvisitor-10-105-163-202 GoogleSoftwareUpdateAgent[32775]: 2017-07-02 <*> GoogleSoftwareUpdateAgent[32775/0x7000002a0000] [lvl=2] <*> <*> <*> <*> <*> <*>,4
8800b5cd,server=<KSOmahaServer:0x100331dd0>,2
e3cfc80b,"url=""https://tools.google.com/service/update2?cup2hreq=42de8fc9802e2391cd5820e46f92b093e995f04ecca69e36cdcdae58030fa2cc&cup2key=7:1989004292""",2
a75970d1,http://tools.google.com/service/update2?cup2hreq=42de8fc9802e2391cd5820e46f92b093e995f04ecca69e36cdcdae58030fa2cc&cup2key=7:3685855899,1
068c42de,Jul 2 20:50:48 calvisitor-10-105-163-202 GoogleSoftwareUpdateAgent[32775]: 2017-07-02 <*> GoogleSoftwareUpdateAgent[32775/0x7000002a0000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,4
a04b1425,Jul 2 20:50:48 calvisitor-10-105-163-202 ksfetch[32777]: 2017-07-02 <*> ksfetch[32777/0x7fff79824000] [lvl=2] <*> <*> <*> <*> <*> <*> <*>,2
52ef05bd,Jul 2 20:50:48 calvisitor-10-105-163-202 ksfetch[32777]: 2017-07-02 <*> ksfetch[32777/0x7fff79824000] [lvl=2] main() <*> <*> <*>,2
02b233c3,processor=<KSActionProcessor:0x1002794f0,1
c9afac17,Jul 2 <*> calvisitor-10-105-163-202 com.apple.WebKit.WebContent[32778]: <*> (Fig) signalled err=-12871,5
eca9330c,Jul 2 <*> calvisitor-10-105-163-202 com.apple.WebKit.WebContent[32778]: <*> <*> signalled err=-12871 (err) <*> failed) at <*> line <*>,10
1ba5062d,Jul <*> <*> <*> WindowServer[184]: _CGXRemoveWindowFromWindowMovementGroup: window <*> is not attached to window <*>,12
49b56c00,Jul <*> <*> <*> <*> <<<< MediaValidator >>>> mv_ValidateRFC4281CodecId: Unrecognized codec <*> Failed codec specific check.,26
77adf1e2,Jul <*> <*> <*> <*> <<<< MediaValidator >>>> <*> Unrecognized codec <*>,52
a4a55796,Jul <*> <*> <*> <*> <*> mv_LowLevelCheckIfVideoPlayableUsingDecoder signalled err=-12956 (kFigMediaValidatorError_VideoCodecNotSupported) (video codec <*> at line 1921,26
092799f6,Jul <*> <*> <*> kernel[0]: payload Data <*> 00,8
64adb713,Jul <*> <*> <*> WiFiAgent[419]: [EAPOLControl.c:180] EAPOLControlAuthInfoIsValid(): Ignoring SaveCredentialsOnSuccessfulAuthentication since no credentials were specified,5
e44dab4a,Jul <*> <*> <*> <*> en0 START uid 501 gid 20,5
a3e53272,Jul <*> <*> <*> <*> en0: 802.1X User Mode,5
fd4b5635,Jul 2 <*> authorMacBook-Pro corecaptured[32877]: <*> <*> <*>,70
c927ea59,Jul <*> <*> authorMacBook-Pro <*> en0 EAP-PEAP: successfully authenticated,11
ad5524b4,Jul <*> <*> authorMacBook-Pro kernel[0]: AirPort: RSN handshake complete on en0,11
0e4d42b8,Jul 2 <*> authorMacBook-Pro <*> <*> <*> <*> network-outbound /private/var/run/mDNSResponder,26
45a48524,"Jul 2 22:24:59 authorMacBook-Pro com.apple.WebKit.WebContent[11206]: CoreText: *** Unmapped ""\u1000\u1064\u102C"" <CTFont: <*> = HelveticaNeue-Bold, size = 16.000000, matrix = 0x0, descriptor = <CTFontDescriptor: <*> = <CFBasicHash <*> [0x7fff7abc1440]>{type = mutable dict, count = 1,",3
915f890f,entries =>,22
5b8ed96e,"2 : <CFString 0x7fff7a0d57f0 [0x7fff7abc1440]>{contents = ""NSFontNameAttribute""} = <CFString 0x7fff7aafd100 [0x7fff7abc1440]>{contents = ""HelveticaNeue-Bold""}",3
670d36ac,>}},3
13d2e143,Jul 2 22:26:03 authorMacBook-Pro corecaptured[32877]: <*> Owner: <*> Name: <*>,5
76e5f548,Jul 2 22:57:53 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
f23d9312,Jul 2 <*> authorMacBook-Pro kernel[0]: ARPT: <*> wl0: <*> <*> <*> <*>,30
ba461a32,Jul <*> <*> <*> kernel[0]: ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],431
9f0460e8,Jul 2 <*> authorMacBook-Pro sharingd[30299]: <*> : <*> <*> <*>,6
36574db0,Jul <*> <*> <*> ntpd[207]: wake time set <*> s,58
cd504064,Jul 2 23:08:28 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
fc42e237,Jul 2 23:22:08 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
489269bf,Jul 2 23:35:21 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
e67d99d0,Jul 2 23:48:55 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
565e1b56,Jul 3 <*> <*> kernel[0]: ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: <*>,210
66c98e2e,Jul 3 00:02:22 authorMacBook-Pro kernel[0]: <*> <*> <*> <*> <*>,6
8d217fa5,Jul 3 <*> <*> kernel[0]: RTC: Maintenance <*> <*> sleep <*> <*>,25
98002815,Jul 3 <*> authorMacBook-Pro <*> <*>,422
572fa49b,Jul 3 <*> authorMacBook-Pro sharingd[30299]: <*> : <*> <*> <*>,58
ef437116,Jul 3 <*> authorMacBook-Pro QQ[10018]: <*> <*>,116
c09f2bea,Jul 3 <*> authorMacBook-Pro <*> <*> <*> <*> network-outbound /private/var/run/mDNSResponder,261
2460692b,Jul 3 <*> <*> Safari[9852]: tcp_connection_tls_session_error_callback_imp <*> <*> error <*>,34
1390574e,Jul 3 <*> <*> kernel[0]: <*> - <*> = <*>,610
b4b54e51,"Jul <*> <*> <*> <*> [CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller <*> Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" <*> <*> _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, <*> <*> _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}",32
9cd36da8,Jul 3 00:03:10 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
14875024,Jul 3 <*> authorMacBook-Pro kernel[0]: ARPT: <*> wl0: <*> <*> <*> <*>,348
5efa42fd,Jul 3 <*> <*> <*> CFNetwork SSLHandshake failed <*>,14
dd87fc5c,Jul 3 00:16:02 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
35318c05,Jul 3 00:28:05 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
816323d7,Jul <*> <*> <*> syslogd[44]: Configuration Notice:,216
1afbe300,ASL Module <*> claims selected messages.,180
5339f7cd,Those messages may not appear in standard system log files or in the ASL database.,180
d3899b7f,ASL Module <*> sharing output destination <*> with ASL Module <*>,36
2154285c,Output parameters from ASL Module <*> override any specified in ASL Module <*>,36
5672e3ef,Jul 3 00:41:37 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
0fab29b4,Jul 3 00:55:11 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
4e64d02e,Jul 3 01:07:08 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
355f5385,Jul 3 01:19:05 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
95b67b06,Jul 3 01:31:00 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
00ae02c5,"Jul <*> <*> <*> com.apple.cts[258]: <*> scheduler returned false; however, this job is 1 seconds overdue. Running anyway.",32
d5696b32,Jul 3 01:43:01 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
9d0f83a4,Jul 3 01:54:57 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
596e8fd2,Jul 3 <*> <*> kernel[0]: Wake reason: <*> <*>,16
08c2ff7e,Jul 3 01:58:04 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
9483cb83,Jul 3 02:07:59 authorMacBook-Pro kernel[0]: <*> <*> <*> <*>,13
ae4023e3,Jul 3 <*> authorMacBook-Pro kernel[0]: <*> <*> <*>,24
15bb6ad3,"Jul <*> <*> <*> kernel[0]: mDNSOffloadUserClient: GetKeepaliveData: tcp.info sysctl failed, err=2. <*> -> <*>",2
52bbb4be,Jul <*> <*> <*> kernel[0]: ARPT: <*> wl0: wl_update_tcpkeep_seq: mDNSOffloadUserClient::GetKeepaliveData failed,2
3b8c85ec,Jul 3 02:07:59 authorMacBook-Pro <*> <*> <*>,15
2998a848,Jul 3 02:07:59 authorMacBook-Pro kernel[0]: <*> <*> <*> <*> <*>,3
05850acc,Jul 3 <*> authorMacBook-Pro com.apple.SecurityServer[80]: <*> <*> <*>,4
d2e97acf,Jul 3 02:08:34 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
eac1f585,Jul 3 02:20:39 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
37c1d491,Jul 3 02:32:32 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
ec8c8c40,Jul 3 02:44:29 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
c878cb9f,Jul 3 02:56:25 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
fbb9cc3c,Jul 3 03:08:26 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
6fc345a7,Jul 3 03:20:17 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
25f8abc3,Jul 3 03:32:13 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
1971b1c0,Jul 3 03:44:10 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
05d8712f,Jul 3 03:56:07 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
6a9c39d8,Jul 3 03:56:18 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
1adf77c0,Jul 3 04:08:14 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
a0bb94cf,Jul 3 04:20:11 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
8808a739,Jul 3 04:31:59 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
e942cd2b,Jul 3 04:43:56 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
ae959b4c,Jul 3 04:55:53 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
ba329f3b,Jul 3 <*> <*> QQ[10018]: 2017年7月3日 星期一 北美太平洋夏令时间 <*>,2
15c2d85f,Request,7
1f686eeb,-------,7
d67a96a6,curl -X GET 'http://ifzq.gtimg.cn/appstock/app/minute/query?app=macqq&sdk_version=1.1.1&p=1&code=sh000001&os_version=%E7%89%88%E6%9C%AC%2010.11.6%EF%BC%88%E7%89%88%E5%8F%B7%2015G1510%EF%BC%89&fmt=json' -H 'Content-Type: application/x-www-form-urlencoded; charset=utf-8',7
286d47b9,Jul 3 05:07:43 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
6e61621e,Jul 3 05:19:38 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
254cfc2d,Jul 3 05:31:33 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
defda7d8,Jul 3 05:34:30 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
5f67ef3f,Jul 3 05:46:28 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
c4dc396b,Jul 3 05:58:19 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
ebdb9f0c,Jul 3 06:10:16 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
522e7074,Jul 3 06:22:20 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
9979fb59,Jul 3 06:34:16 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
eeff030e,Jul 3 06:46:24 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
b13f979c,Jul 3 06:58:22 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
e096372c,Jul 3 07:10:17 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
4a9b4b29,Jul 3 07:22:15 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
62c588b1,Jul 3 07:34:08 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
791de9c5,Jul 3 07:46:04 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
d75467bf,Jul 3 07:58:01 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
c8785a54,Jul 3 08:09:52 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
23e1bc2c,Jul 3 08:21:49 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
48cd2e34,Jul 3 08:33:45 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
9a587eb1,Jul 3 08:45:42 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
4da5d629,Jul 3 08:57:39 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
ce1df134,Jul 3 09:00:02 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
d0bf5dcf,Jul 3 09:09:50 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
77663d7a,Jul 3 09:10:03 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
7a33481f,Jul 3 09:21:24 authorMacBook-Pro kernel[0]: <*> <*> <*> <*>,12
cd9e47a1,Jul 3 09:21:24 authorMacBook-Pro <*> <*> <*>,15
8145a879,Jul 3 09:21:24 authorMacBook-Pro kernel[0]: <*> <*> <*> <*> <*>,3
b466c733,Jul 3 09:21:59 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
c8497d21,Jul 3 09:33:55 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
25e835ef,Jul 3 09:45:48 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
5a5e8635,Jul 3 09:57:41 authorMacBook-Pro kernel[0]: ARPT: <*> wl0: setup_keepalive: <*> <*> <*> <*> <*> <*>,2
